love,sex,0.093676284
tiger,cat,0.0
tiger,tiger,0.0
book,paper,0.84533334
computer,keyboard,0.0
computer,internet,-0.26979545
plane,car,-0.1827066
train,car,0.8945577
telephone,communication,0.0
television,radio,0.83666474
media,radio,0.50066805
drug,abuse,0.33153164
bread,butter,0.0
cucumber,potato,0.0
doctor,nurse,0.5501978
professor,doctor,0.5763824
student,professor,0.78922415
smart,student,0.0
smart,stupid,0.0
company,stock,0.92253816
stock,market,0.11750907
stock,phone,0.0
stock,CD,0.0
stock,jaguar,0.0
stock,egg,-0.98637795
fertility,egg,0.0
stock,live,0.9111264
stock,life,0.13498776
book,library,0.9955134
bank,money,0.9136915
wood,forest,0.41919094
money,cash,0.9706634
professor,cucumber,0.0
king,cabbage,0.0
king,queen,0.98923504
king,rook,0.0
bishop,rabbi,0.0
Jerusalem,Israel,0.0
Jerusalem,Palestinian,0.0
holy,sex,0.13520548
fuck,sex,0.0
Maradona,football,0.0
football,soccer,0.4588036
football,basketball,-0.26603985
football,tennis,-0.99619055
tennis,racket,0.0
Arafat,peace,0.0
Arafat,terror,0.0
Arafat,Jackson,0.0
law,lawyer,0.9996252
movie,star,0.88764936
movie,popcorn,0.0
movie,critic,0.0
movie,theater,0.72880226
physics,proton,0.0
physics,chemistry,0.9351735
space,chemistry,-0.8371294
alcohol,chemistry,-0.15821193
vodka,gin,0.0
vodka,brandy,0.0
drink,car,-0.14525446
drink,ear,0.70076036
drink,mouth,0.0
drink,eat,-0.80488807
baby,mother,0.4644546
drink,mother,-0.5953489
car,automobile,0.0
gem,jewel,-0.7981042
journey,voyage,0.0
boy,lad,0.0
coast,shore,0.99928784
asylum,madhouse,0.0
magician,wizard,0.0
midday,noon,0.0
furnace,stove,0.0
food,fruit,0.0
bird,cock,0.0
bird,crane,0.0
tool,implement,0.9928813
brother,monk,0.0
crane,implement,0.0
lad,brother,0.0
journey,car,-0.11958463
monk,oracle,0.0
cemetery,woodland,0.0
food,rooster,0.0
coast,hill,0.2451526
forest,graveyard,0.0
shore,woodland,0.0
monk,slave,0.0
coast,forest,0.94702876
lad,wizard,0.0
chord,smile,0.0
glass,magician,0.0
noon,string,0.0
rooster,voyage,0.0
money,dollar,0.21461731
money,cash,0.9706634
money,currency,-0.074270785
money,wealth,0.94403416
money,property,0.73709965
money,possession,0.23276022
money,bank,0.9136915
money,deposit,0.0
money,withdrawal,0.0
money,laundering,0.0
money,operation,0.77258503
tiger,jaguar,0.0
tiger,feline,0.0
tiger,carnivore,0.0
tiger,mammal,0.0
tiger,animal,0.0
tiger,organism,0.0
tiger,fauna,0.0
tiger,zoo,0.0
psychology,psychiatry,0.0
psychology,anxiety,0.0
psychology,fear,0.0
psychology,depression,0.0
psychology,clinic,0.0
psychology,doctor,0.0
psychology,Freud,0.0
psychology,mind,0.0
psychology,health,0.0
psychology,science,0.0
psychology,discipline,0.0
psychology,cognition,0.0
planet,star,0.52194095
planet,constellation,0.0
planet,moon,0.55494726
planet,sun,-0.28094727
planet,galaxy,-0.010668129
planet,space,0.64967597
planet,astronomer,0.0
precedent,example,0.4360612
precedent,information,-0.15874472
precedent,cognition,0.0
precedent,law,0.4089178
precedent,collection,-0.9609515
precedent,group,0.6277495
precedent,antecedent,0.0
cup,coffee,-0.99898607
cup,tableware,0.0
cup,article,-0.9859762
cup,artifact,0.0
cup,object,0.40698713
cup,entity,-0.6214831
cup,drink,0.48059177
cup,food,-0.5392736
cup,substance,0.950811
cup,liquid,0.0
jaguar,cat,0.0
jaguar,car,0.0
energy,secretary,0.39011413
secretary,senate,-0.05460216
energy,laboratory,-0.35980174
computer,laboratory,-0.24446578
weapon,secret,0.0
FBI,fingerprint,0.0
FBI,investigation,0.0
investigation,effort,0.016090482
Mars,water,0.0
Mars,scientist,0.0
news,report,0.22013699
canyon,landscape,0.0
image,surface,-0.59900796
discovery,space,0.58162135
water,seepage,0.0
sign,recess,0.0
Wednesday,news,0.0
mile,kilometer,0.0
computer,news,0.9009322
territory,surface,0.9704906
atmosphere,landscape,0.0
president,medal,-0.9630199
war,troops,0.5196134
record,number,0.9117861
skin,eye,0.15966488
Japanese,American,0.0
theater,history,0.99110484
volunteer,motto,0.516629
prejudice,recognition,-0.47877568
decoration,valor,0.0
century,year,0.8824582
century,nation,0.051654227
delay,racism,0.0
delay,news,0.8929773
minister,party,0.9113593
peace,plan,-0.07742885
minority,peace,0.8908099
attempt,peace,-0.29491657
government,crisis,-0.71080714
deployment,departure,0.0
deployment,withdrawal,0.0
energy,crisis,-0.015740246
announcement,news,-0.46068716
announcement,effort,0.47341174
stroke,hospital,0.0
disability,death,0.0
victim,emergency,0.0
treatment,recovery,0.33908737
journal,association,0.20453316
doctor,personnel,-0.6154141
doctor,liability,-0.88283044
liability,insurance,0.21836549
school,center,0.8474036
reason,hypertension,0.0
reason,criterion,0.0
hundred,percent,-0.47953933
Harvard,Yale,0.0
hospital,infrastructure,0.21409176
death,row,0.0
death,inmate,0.0
lawyer,evidence,-0.29385576
life,death,0.029814279
life,term,0.17740193
word,similarity,0.641484
board,recommendation,0.0
governor,interview,-0.18409756
OPEC,country,0.0
peace,atmosphere,-0.5339673
peace,insurance,-0.7427052
territory,kilometer,0.0
travel,activity,-0.97986287
competition,price,-0.110875964
consumer,confidence,0.0
consumer,energy,0.0
problem,airport,0.06683934
car,flight,-0.52849305
credit,card,-0.49755827
credit,information,-0.37375346
hotel,reservation,0.07092023
grocery,money,0.45928615
registration,arrangement,-0.95669276
arrangement,accommodation,0.0
month,hotel,0.9863794
type,kind,-0.47649434
arrival,hotel,0.8764019
bed,closet,0.0
closet,clothes,0.0
situation,conclusion,-0.7858391
situation,isolation,-0.66650724
impartiality,interest,0.0
direction,combination,-0.47746575
street,place,0.21781842
street,avenue,0.8767731
street,block,-0.23115477
street,children,0.87499493
listing,proximity,0.3578878
listing,category,0.50487626
cell,phone,0.0
production,hike,0.0
benchmark,index,0.0
media,trading,-0.40817267
media,gain,-0.5229602
dividend,payment,0.0
dividend,calculation,0.0
calculation,computation,0.0
currency,market,0.3435527
OPEC,oil,0.0
oil,stock,0.9520966
announcement,production,-0.486746
announcement,warning,0.54760045
profit,warning,0.38181654
profit,loss,0.12810427
dollar,yen,0.0
dollar,buck,0.631969
dollar,profit,-0.7391946
dollar,loss,-0.76171225
computer,software,0.5673094
network,hardware,0.0
phone,equipment,0.0
equipment,maker,-0.42475837
luxury,car,0.0
five,month,0.9909586
report,gain,-0.2640431
investor,earning,0.49520558
liquid,water,0.0
baseball,season,0.85399467
game,victory,0.78234565
game,team,0.36414105
marathon,sprint,0.0
game,series,0.3523512
game,defeat,0.60241294
seven,series,0.38077104
seafood,sea,0.0
seafood,food,0.0
seafood,lobster,0.0
lobster,food,-0.9903719
lobster,wine,0.0
food,preparation,0.9121654
video,archive,0.0
start,year,-0.02065219
start,match,-0.22705369
